;image;dark_corner;hair;gel_border;gel_bubble;ruler;ink;patches;label;label_string
52;abl183;0;1;0;1;0;0;0;0.0;benign
53;abl185;0;0;0;0;0;0;0;0.0;benign
54;abl189;0;1;0;1;0;0;0;0.0;benign
55;abl191;0;0;0;1;0;0;0;0.0;benign
56;abl193;0;1;0;1;0;0;0;0.0;benign
57;abl195;0;1;0;1;0;0;0;0.0;benign
58;acl201;0;0;0;1;0;0;0;0.0;benign
59;acl203;0;1;0;1;0;0;0;0.0;benign
60;acl205;0;1;0;1;0;0;0;0.0;benign
61;acl207;0;1;0;1;0;0;0;0.0;benign
62;acl215;0;1;0;1;0;0;0;0.0;benign
63;acl217;0;1;0;1;0;0;0;0.0;benign
64;acl219;0;0;0;0;0;0;0;0.0;benign
65;acl221;0;1;0;0;0;0;0;0.0;benign
66;acl223;0;1;0;1;0;0;0;0.0;benign
67;acl225;0;1;0;1;0;0;0;0.0;benign
68;acl227;0;1;0;1;0;0;0;0.0;benign
69;acl229;0;1;0;1;0;0;0;0.0;benign
70;acl235;0;1;0;0;0;0;0;0.0;benign
71;acl239;0;1;0;1;0;0;0;0.0;benign
72;acl241;0;1;0;1;0;0;0;0.0;benign
73;acl243;0;0;0;1;0;0;0;0.0;benign
74;acl245;0;0;0;1;0;0;0;0.0;benign
75;acl247;0;0;0;0;0;0;0;0.0;benign
76;acl249;0;0;0;1;0;0;0;0.0;benign
77;acl251;0;0;0;1;0;0;0;0.0;benign
78;acl253;0;0;0;0;0;0;0;0.0;benign
79;acl259;0;0;0;1;0;0;0;0.0;benign
80;acl261;0;1;0;1;0;0;0;0.0;benign
81;acl263;0;1;0;1;0;0;0;0.0;benign
82;acl264;0;0;0;0;0;0;0;0.0;benign
83;acl271;0;0;0;0;0;0;0;0.0;benign
84;acl279;0;0;0;0;0;0;0;0.0;benign
85;acl281;0;1;0;0;0;0;0;0.0;benign
86;acl283;0;0;0;0;0;0;0;0.0;benign
87;acl285;0;0;0;0;0;0;0;0.0;benign
88;acl287;0;0;0;0;0;0;0;0.0;benign
89;acl295;0;1;0;1;0;0;0;0.0;benign
90;acl299;0;1;0;1;0;0;0;0.0;benign
91;adl301;0;1;0;0;0;0;0;1.0;malignant
92;adl305;0;1;0;0;0;0;0;1.0;malignant
93;adl311;0;1;0;1;0;0;0;0.0;benign
94;adl313;0;1;0;0;0;0;0;1.0;malignant
95;adl319;0;0;0;0;0;0;0;0.0;benign
96;adl321;0;1;0;1;0;0;0;0.0;benign
97;adl325;0;1;0;0;0;0;0;0.0;benign
98;adl329;0;1;0;1;0;0;0;0.0;benign
99;adl331;0;1;0;1;0;0;0;0.0;benign
100;adl333;0;0;0;1;0;0;0;0.0;benign
101;adl335;0;1;0;0;0;0;0;0.0;benign
102;adl337bis;0;1;0;1;0;0;0;0.0;benign
103;adl340;0;1;0;1;0;0;0;0.0;benign
104;adl344;0;0;0;1;0;0;0;0.0;benign
105;adl346;0;1;0;0;0;0;0;0.0;benign
106;adl348;0;1;0;0;0;0;0;0.0;benign
107;adl350;0;1;0;1;0;0;0;0.0;benign
108;adl356;0;1;0;0;0;0;0;0.0;benign
109;adl358;0;1;0;0;0;0;0;0.0;benign
110;adl362;0;1;0;0;0;0;0;0.0;benign
111;adl366;0;1;0;0;0;0;0;0.0;benign
112;adl371;0;1;0;0;0;0;0;0.0;benign
113;adl375;0;0;0;0;0;0;0;0.0;benign
114;adl377;0;1;0;1;0;0;0;0.0;benign
115;adl381;0;1;0;1;0;0;0;0.0;benign
116;adl387;0;1;0;0;0;0;0;0.0;benign
117;adl389;0;0;0;0;0;0;0;1.0;malignant
118;adl391;0;0;0;0;0;0;0;0.0;benign
119;adl395;0;1;0;0;0;0;0;0.0;benign
120;adl399;0;1;0;0;0;0;0;0.0;benign
121;ael401;0;1;0;0;0;0;0;0.0;benign
122;ael405;0;0;0;0;0;0;0;0.0;benign
123;ael407;0;1;0;0;0;0;0;0.0;benign
124;ael409;0;1;0;1;0;0;0;0.0;benign
125;ael413;0;1;0;1;0;0;0;0.0;benign
126;ael419;0;1;0;1;0;0;0;0.0;benign
127;ael421;0;1;0;1;0;0;0;0.0;benign
128;ael425;0;1;0;0;0;0;0;0.0;benign
129;ael427;0;1;0;1;0;0;0;0.0;benign
130;ael431;0;1;0;1;0;0;0;0.0;benign
131;ael433;0;1;0;1;0;0;0;0.0;benign
132;ael435;0;1;0;1;0;0;0;0.0;benign
133;ael442;0;1;0;1;0;0;0;0.0;benign
134;ael444;0;1;0;0;0;0;0;0.0;benign
135;ael446;0;1;0;0;0;0;0;0.0;benign
136;ael448;0;1;0;1;0;0;0;0.0;benign
137;ael452;0;1;0;0;0;0;0;0.0;benign
138;ael465;0;1;0;0;0;0;0;0.0;benign
139;ael467;0;1;0;0;0;0;0;0.0;benign
140;ael471;0;1;0;1;0;0;0;0.0;benign
141;ael475;0;1;0;1;0;0;0;0.0;benign
142;ael477;0;1;0;0;0;0;0;0.0;benign
143;ael481;0;0;0;0;0;0;0;0.0;benign
144;ael484;0;0;0;0;0;0;0;0.0;benign
145;ael488;0;0;0;0;0;0;0;0.0;benign
146;ael490;0;0;0;0;0;0;0;1.0;malignant
147;ael492;0;1;0;1;0;0;0;1.0;malignant
148;ael494;0;1;0;1;0;0;0;1.0;malignant
149;ael496;0;1;0;1;0;0;0;1.0;malignant
150;ael498;0;0;0;1;0;0;0;1.0;malignant
151;ael504;0;0;0;1;0;0;0;1.0;malignant
152;ael508;0;1;0;1;0;0;0;0.0;benign
153;ael510;0;1;0;1;0;0;0;0.0;benign
154;ael512;0;1;0;0;0;0;0;0.0;benign
155;ael514;0;0;0;1;0;0;0;1.0;malignant
156;ael517;0;1;0;1;0;0;0;0.0;benign
157;ael521;0;1;0;1;0;0;0;0.0;benign
158;ael523;0;1;0;1;0;0;0;0.0;benign
159;ael525;0;1;0;0;0;0;0;0.0;benign
160;fal006;0;1;0;1;0;0;0;1.0;malignant
161;fal012;0;1;0;1;0;0;0;0.0;benign
162;fal020;0;1;0;1;0;0;0;0.0;benign
163;fal022;0;1;0;1;0;0;0;0.0;benign
164;fal024;0;1;0;1;0;0;0;0.0;benign
165;fal036;0;1;0;1;0;0;0;0.0;benign
166;fal038;0;1;0;1;0;0;0;0.0;benign
167;fal042;0;1;0;1;0;0;0;0.0;benign
168;fal044;0;1;0;1;0;0;0;0.0;benign
169;fal048;0;1;0;1;0;0;0;0.0;benign
170;fal050;0;1;0;1;0;0;0;0.0;benign
171;fal054;0;1;0;1;0;0;0;0.0;benign
172;fal064;0;1;0;1;0;0;0;0.0;benign
173;fal066;0;1;0;1;0;0;0;1.0;malignant
174;fal070;0;0;0;1;0;0;0;0.0;benign
175;fal072;0;1;0;1;0;0;0;0.0;benign
176;fal078;0;0;0;1;0;0;0;1.0;malignant
177;fal090;0;0;0;1;0;0;0;0.0;benign
178;fal094;0;0;0;1;0;0;0;1.0;malignant
179;fal100;0;0;0;1;0;0;0;0.0;benign
180;fbl002;0;1;0;1;0;0;0;0.0;benign
181;fbl004;0;0;0;1;0;0;0;0.0;benign
182;fbl006;0;1;0;1;0;0;0;0.0;benign
183;fbl010;0;1;0;1;0;0;0;0.0;benign
184;fbl012;0;0;0;1;0;0;0;0.0;benign
185;fbl018;0;1;0;0;0;0;0;0.0;benign
186;fbl020;0;0;0;1;0;0;0;1.0;malignant
187;fbl022;0;0;0;1;0;0;0;0.0;benign
188;fbl024;0;1;0;1;0;0;0;0.0;benign
189;fbl026;0;0;0;1;0;0;0;1.0;malignant
190;fbl028;0;1;0;1;0;0;0;1.0;malignant
191;fbl030;0;1;0;1;0;0;0;0.0;benign
192;fbl032;0;1;0;1;0;0;0;0.0;benign
193;fbl036;0;1;0;1;0;0;0;0.0;benign
194;fbl038;0;0;0;1;0;0;0;0.0;benign
195;fbl040;0;0;0;1;0;0;0;0.0;benign
196;fbl042;0;0;0;1;0;0;0;0.0;benign
197;fbl044;0;0;0;1;0;0;0;0.0;benign
198;fbl046;0;1;0;1;0;0;0;1.0;malignant
199;fbl048;0;1;0;1;0;0;0;0.0;benign
200;fbl050;0;1;0;1;0;0;0;1.0;malignant
201;fbl054;0;0;0;1;0;0;0;0.0;benign
202;fbl056;0;1;0;1;0;0;0;0.0;benign
203;fbl058;0;1;0;1;0;0;0;1.0;malignant
204;fbl062;0;1;0;1;0;0;0;0.0;benign
205;fbl064;0;0;0;1;0;0;0;0.0;benign
206;fbl068;0;1;0;1;0;0;0;0.0;benign
207;fbl072;0;0;0;1;0;0;0;0.0;benign
208;fbl074;0;1;0;1;0;0;0;0.0;benign
209;fbl076;0;1;0;1;0;0;0;0.0;benign
210;fbl080;0;1;0;1;0;0;0;0.0;benign
211;fbl082;0;1;0;1;0;0;0;1.0;malignant
212;fbl088;0;0;0;1;0;0;0;0.0;benign
213;fbl090;0;1;0;1;0;0;0;0.0;benign
214;fbl092;0;0;0;1;0;0;0;0.0;benign
215;fbl094;0;1;0;1;0;0;0;0.0;benign
216;fbl098;0;1;0;1;0;0;0;0.0;benign
217;fcl010;0;0;0;1;0;0;0;0.0;benign
218;fcl012;0;0;0;1;0;0;0;0.0;benign
219;fcl014;0;1;0;1;0;0;0;0.0;benign
220;fcl016;0;1;0;1;0;0;0;1.0;malignant
221;fcl018;0;1;0;0;0;0;0;0.0;benign
222;fcl022;0;1;0;1;0;0;0;1.0;malignant
223;fcl024;0;1;0;0;0;0;0;0.0;benign
224;fcl026;0;1;0;1;0;0;0;1.0;malignant
225;fcl028;0;0;0;1;0;0;0;0.0;benign
226;fcl030;0;1;0;1;0;0;0;0.0;benign
227;fcl032;0;1;0;1;0;0;0;0.0;benign
228;fcl034;0;1;0;1;0;0;0;0.0;benign
229;fcl036;0;1;0;1;0;0;0;0.0;benign
230;fcl038;0;1;0;1;0;0;0;0.0;benign
231;fcl040;0;1;0;1;0;0;0;1.0;malignant
232;fcl044;0;1;0;1;0;0;0;1.0;malignant
233;fcl048;0;1;0;1;0;0;0;0.0;benign
234;fcl050;0;1;0;1;0;0;0;0.0;benign
235;fcl052;0;1;0;1;0;0;0;0.0;benign
236;fcl054;0;1;0;1;0;0;0;1.0;malignant
237;fcl056;0;1;0;1;0;0;0;1.0;malignant
238;fcl058;0;1;0;1;0;0;0;1.0;malignant
239;fcl060;0;0;0;1;0;0;0;1.0;malignant
240;fcl066;0;1;0;1;0;0;0;0.0;benign
241;fcl068;0;1;0;1;0;0;0;1.0;malignant
242;fcl070;0;1;0;1;0;0;0;0.0;benign
243;fcl074;0;1;0;1;0;0;0;1.0;malignant
244;fcl076;0;0;0;1;0;0;0;0.0;benign
245;fcl080;0;1;0;1;0;0;0;0.0;benign
246;fcl084;0;1;0;1;0;0;0;1.0;malignant
247;fcl088;0;1;0;1;0;0;0;0.0;benign
248;fcl090;0;1;0;1;0;0;0;0.0;benign
249;fcl092;0;0;0;1;0;0;0;1.0;malignant
250;fcl094;0;1;0;1;0;0;0;0.0;benign
251;fcl096;0;1;0;1;0;0;0;0.0;benign
252;fcl098;0;1;0;1;0;0;0;0.0;benign
253;fcl100;0;0;0;1;0;0;0;1.0;malignant
254;fdl002;0;1;0;1;0;0;0;0.0;benign
255;fdl014;0;1;0;1;0;0;0;1.0;malignant
256;fdl016;0;1;0;1;0;0;0;0.0;benign
257;fdl020;0;0;0;1;0;0;0;0.0;benign
258;fdl022;0;1;0;1;0;0;0;0.0;benign
259;fdl026;0;1;0;1;0;0;0;0.0;benign
260;fdl028;0;1;0;0;0;0;0;0.0;benign
261;fdl030;0;1;0;0;0;0;0;0.0;benign
262;fdl032;0;1;0;1;0;0;0;0.0;benign
263;fdl036;0;0;0;1;0;0;0;1.0;malignant
264;fdl052;0;0;0;1;0;0;0;1.0;malignant
265;fdl054;0;1;0;1;0;0;0;0.0;benign
266;fdl056;0;0;0;1;0;0;0;1.0;malignant
267;fdl058;0;0;0;1;0;0;0;0.0;benign
268;fdl060;0;1;0;1;0;0;0;0.0;benign
269;fdl062;0;1;0;1;0;0;0;0.0;benign
270;fdl071;0;1;0;1;0;0;0;0.0;benign
271;fdl074;0;1;0;1;0;0;0;0.0;benign
272;fel002;0;1;0;1;0;0;0;0.0;benign
273;fel016;0;1;0;1;0;0;0;0.0;benign
274;fel018;0;1;0;1;0;0;0;0.0;benign
275;fel024;0;1;0;1;0;0;0;0.0;benign
276;fel030;0;1;0;1;0;0;0;0.0;benign
277;fel034;0;1;0;1;0;0;0;0.0;benign
278;fel038;0;0;0;1;0;0;0;0.0;benign
279;fel052;0;1;0;1;0;0;0;0.0;benign
280;fel064;0;1;0;1;0;0;0;0.0;benign
281;fel068;0;1;0;1;0;0;0;0.0;benign
282;fel070;0;1;0;1;0;0;0;0.0;benign
283;fel072;0;1;0;1;0;0;0;0.0;benign
284;fel074;0;1;0;1;0;0;0;0.0;benign
285;fel080;0;1;0;1;0;0;0;0.0;benign
286;fel082;0;1;0;1;0;0;0;0.0;benign
287;fel084;0;1;0;1;0;0;0;0.0;benign
288;fel086;0;1;0;1;0;0;0;0.0;benign
289;fel088;0;1;0;1;0;0;0;0.0;benign
290;fel092;0;1;0;1;0;0;0;0.0;benign
291;fel096;0;0;0;1;0;0;0;0.0;benign
292;fel098;0;1;0;1;0;0;0;1.0;malignant
293;fel100;0;1;0;1;0;0;0;0.0;benign
294;ffl002;0;1;0;1;0;0;0;0.0;benign
295;ffl004;0;1;0;1;0;0;0;0.0;benign
296;ffl006;0;1;0;1;0;0;0;0.0;benign
297;ffl008;0;1;0;1;0;0;0;0.0;benign
298;ffl010;0;1;0;1;0;0;0;0.0;benign
299;ffl014;0;0;0;1;0;0;0;0.0;benign
300;ffl016;0;1;0;1;0;0;0;0.0;benign
301;ffl020;0;0;0;1;0;0;0;1.0;malignant
302;ffl032;0;1;0;1;0;0;0;0.0;benign
303;ffl034;0;1;0;1;0;0;0;0.0;benign
304;ffl042;0;1;0;1;0;0;0;0.0;benign
305;ffl052;0;1;0;1;0;0;0;0.0;benign
306;ffl062;0;0;0;1;0;0;0;0.0;benign
307;ffl066;0;0;0;1;0;0;0;0.0;benign
308;ffl068;0;1;0;1;0;0;0;1.0;malignant
309;ffl070;0;1;0;1;0;0;0;0.0;benign
310;ffl078;0;0;0;1;0;0;0;0.0;benign
311;ffl080;0;0;0;1;0;0;0;1.0;malignant
312;ffl082;0;0;0;1;0;0;0;0.0;benign
313;ffl084;0;1;0;1;0;0;0;0.0;benign
314;ffl092;0;1;0;1;0;0;0;1.0;malignant
315;ffl094;0;0;0;1;0;0;0;1.0;malignant
316;ffl096;0;1;0;1;0;0;0;0.0;benign
317;ffl100;0;1;0;1;0;0;0;0.0;benign
318;fgl002;0;0;0;1;0;0;0;0.0;benign
319;fgl005;0;0;0;1;0;0;0;0.0;benign
320;fgl006;0;0;0;1;0;0;0;1.0;malignant
321;fgl008;0;1;0;1;0;0;0;0.0;benign
322;fgl010;0;1;0;1;0;0;0;0.0;benign
323;fgl012;0;1;0;1;0;0;0;0.0;benign
324;fgl014;0;1;0;1;0;0;0;0.0;benign
325;fgl018;0;1;0;1;0;0;0;1.0;malignant
326;fgl020;0;1;0;1;0;0;0;0.0;benign
327;fgl023;0;1;0;1;0;0;0;0.0;benign
328;fgl029;0;0;0;1;0;0;0;1.0;malignant
329;fgl035;0;1;0;1;0;0;0;0.0;benign
330;fgl036;0;0;0;1;0;0;0;0.0;benign
331;fgl037;0;0;0;1;0;0;0;0.0;benign
332;fgl042;0;1;0;1;0;0;0;0.0;benign
333;fgl044;0;0;0;1;0;0;0;1.0;malignant
334;fgl047;0;1;0;1;0;0;0;0.0;benign
335;fgl051;0;1;0;1;0;0;0;0.0;benign
336;fgl055;0;1;0;1;0;0;0;0.0;benign
337;fgl057;0;1;0;1;0;0;0;1.0;malignant
338;fgl061;0;1;0;1;0;0;0;1.0;malignant
339;fgl063;0;1;0;1;0;0;0;0.0;benign
340;fgl068;0;1;0;1;0;0;0;0.0;benign
341;fgl072;0;0;0;1;0;0;0;0.0;benign
342;fgl074;0;1;0;1;0;0;0;0.0;benign
343;fgl078;0;1;0;1;0;0;0;0.0;benign
344;fgl082;0;1;0;1;0;0;0;1.0;malignant
345;fgl083;0;0;0;1;0;0;0;1.0;malignant
346;fgl087;0;1;0;1;0;0;0;0.0;benign
347;fgl090;0;1;0;1;0;0;0;0.0;benign
348;fhl030;0;0;0;1;0;0;0;0.0;benign
349;fhl032;0;0;0;1;0;0;0;0.0;benign
350;fhl034;0;0;0;1;0;0;0;0.0;benign
351;fhl038;0;1;0;1;0;0;0;0.0;benign
352;fhl040;0;0;0;1;0;0;0;0.0;benign
353;fhl042;0;1;0;1;0;0;0;0.0;benign
354;fhl046;0;1;0;1;0;0;0;1.0;malignant
355;fhl048;0;1;0;1;0;0;0;0.0;benign
356;fhl064;0;1;0;1;0;0;0;0.0;benign
357;fhl066;0;1;0;0;0;1;1;0.0;benign
358;fhl070;0;1;0;1;0;0;0;0.0;benign
359;fhl072;0;1;0;1;0;0;1;0.0;benign
360;fhl074;0;1;0;1;0;0;0;0.0;benign
361;fhl076;0;1;0;1;0;0;0;0.0;benign
362;fhl078;0;1;0;1;0;0;0;0.0;benign
363;fhl080;0;1;0;1;0;0;0;0.0;benign
364;fhl082;0;1;0;1;0;0;0;0.0;benign
365;fhl084;0;1;0;1;0;0;1;0.0;benign
366;fhl086;0;1;0;1;0;0;0;0.0;benign
367;fhl088;0;1;0;1;0;0;0;0.0;benign
368;fhl090;0;1;0;1;0;0;0;0.0;benign
369;fhl092;0;0;0;1;0;0;0;0.0;benign
370;fhl094;0;1;0;1;0;0;0;0.0;benign
371;fhl096;0;0;0;1;0;0;0;0.0;benign
372;fhl098;0;1;0;1;0;0;0;0.0;benign
373;fhl100;0;1;0;1;0;0;0;0.0;benign
374;fil004;0;1;0;1;0;0;0;1.0;malignant
375;fil006;0;0;0;1;0;0;0;1.0;malignant
376;fil008;0;0;0;1;0;0;0;1.0;malignant
377;fil010;0;0;0;1;0;0;0;1.0;malignant
378;fil032;0;0;0;1;0;0;0;1.0;malignant
379;fil040;0;1;0;1;0;0;0;1.0;malignant
380;fil052;0;1;0;1;0;0;0;1.0;malignant
381;fil062;0;1;0;0;0;0;0;0.0;benign
382;fil070;0;1;0;1;0;0;0;1.0;malignant
383;fil080;0;1;0;1;0;1;0;0.0;benign
384;fil088;0;1;0;1;0;0;0;0.0;benign
385;fil094;0;1;0;1;0;0;0;0.0;benign
386;fll019;0;1;0;1;0;0;0;0.0;benign
387;fll021;0;1;0;1;0;0;0;0.0;benign
388;fll023;0;1;0;1;0;0;0;0.0;benign
389;fll027;0;1;0;1;0;0;0;1.0;malignant
390;fll035;0;0;0;1;0;0;0;0.0;benign
391;fll037;0;1;0;1;0;0;0;0.0;benign
392;fll039;0;0;0;1;0;0;0;0.0;benign
393;fll041;0;1;0;1;0;0;0;0.0;benign
394;fll043;0;1;0;1;0;0;0;0.0;benign
395;fll045;0;0;0;1;0;0;0;1.0;malignant
396;fll047;0;1;0;0;0;0;0;1.0;malignant
397;fll065;0;1;0;1;0;0;0;0.0;benign
398;fll069;0;1;0;1;0;0;0;1.0;malignant
399;fll071;0;0;0;1;0;0;0;1.0;malignant
400;fll077;0;1;0;1;0;0;0;0.0;benign
401;fll083;0;0;0;1;0;0;0;0.0;benign
402;fll085;0;1;0;1;0;0;0;1.0;malignant
403;fll087;0;1;0;1;0;0;0;0.0;benign
404;fll089;0;1;0;1;0;0;0;0.0;benign
405;fll091;0;1;0;0;0;0;0;0.0;benign
406;fll097;0;1;0;1;0;0;0;1.0;malignant
407;fll104;0;0;0;1;0;0;0;0.0;benign
408;fll108;0;0;0;1;0;0;0;1.0;malignant
409;fll116;0;1;0;1;0;0;0;1.0;malignant
410;fll118;0;0;0;1;0;0;0;1.0;malignant
411;fll122;0;0;0;1;0;0;0;1.0;malignant
412;fll126;0;0;0;1;0;0;0;1.0;malignant
413;fll128;0;1;0;1;0;0;0;1.0;malignant
414;fll130;0;0;0;1;0;0;0;1.0;malignant
415;fll132;0;1;0;1;0;0;0;1.0;malignant
416;fll136;0;1;0;1;0;0;0;1.0;malignant
417;fll142;0;0;0;1;0;0;0;0.0;benign
418;fml010;0;0;0;1;0;0;0;0.0;benign
419;fml020;0;1;0;1;0;0;0;0.0;benign
420;gal006;0;1;0;0;0;0;0;0.0;benign
421;gal010;0;0;0;0;0;0;0;0.0;benign
422;gal016;0;0;0;0;0;0;0;0.0;benign
423;gal025;0;0;0;1;0;0;0;0.0;benign
424;gal033;0;1;0;1;0;0;0;0.0;benign
425;gal039;0;0;0;1;0;0;0;1.0;malignant
426;gal043;0;1;0;1;0;0;0;0.0;benign
427;gal045;0;0;0;0;0;0;0;0.0;benign
428;gal047;0;0;0;0;0;0;0;0.0;benign
429;gal049;0;0;0;0;0;0;0;0.0;benign
430;gal058;0;1;0;0;0;0;0;0.0;benign
431;gal062;0;1;0;0;0;0;0;0.0;benign
432;gal108;0;0;0;0;0;0;0;1.0;malignant
433;gal113;0;0;0;0;0;0;0;1.0;malignant
434;gal130;0;0;0;0;0;0;0;0.0;benign
435;gal134;0;1;0;0;0;0;0;0.0;benign
436;gal146;0;0;0;0;0;0;0;1.0;malignant
437;gal152;0;0;0;0;0;0;0;0.0;benign
438;gal173;0;0;0;1;0;0;0;0.0;benign
439;gal185;0;0;0;0;0;0;0;1.0;malignant
440;gal191;0;0;0;0;0;0;0;0.0;benign
441;gal209;0;1;0;0;0;0;0;1.0;malignant
442;gal211;0;0;0;1;0;0;0;1.0;malignant
443;gal216;0;0;0;1;0;0;0;0.0;benign
444;gal218;0;1;0;0;0;0;0;0.0;benign
445;gal220;0;0;0;0;0;0;0;1.0;malignant
446;gal222;0;0;0;0;0;0;0;0.0;benign
447;gal230;0;1;0;0;0;0;0;0.0;benign
448;gal232;0;1;0;1;0;0;0;0.0;benign
449;gal238;0;0;0;0;0;0;0;0.0;benign
450;gal240;0;0;0;0;0;0;0;1.0;malignant
451;gal257;0;0;0;1;0;0;0;1.0;malignant
452;gal262;0;0;0;0;0;0;0;1.0;malignant
453;gbl009;0;0;0;0;0;0;0;1.0;malignant
454;gbl014;0;0;0;1;0;0;0;1.0;malignant
455;gcl003;0;1;0;0;0;0;0;1.0;malignant
456;gcl039;1;0;0;1;0;0;0;1.0;malignant
457;gcl052;0;0;0;0;0;0;0;1.0;malignant
458;gcl058;1;0;0;0;0;0;0;1.0;malignant
459;gcl073;0;0;0;1;0;0;0;0.0;benign
460;gcl094;0;0;0;1;0;0;0;1.0;malignant
461;gdl012;0;0;0;0;0;0;0;1.0;malignant
462;gdl014;1;1;0;0;0;0;0;1.0;malignant
463;gdl021;0;0;0;0;0;0;0;1.0;malignant
464;gdl023;0;0;0;0;0;0;0;1.0;malignant
465;gdl025;1;0;0;1;0;0;0;1.0;malignant
466;gdl034;1;1;0;0;0;0;0;1.0;malignant
467;gdl037;1;1;0;1;0;0;0;1.0;malignant
468;gdl089;0;0;0;1;0;0;0;1.0;malignant
469;gdl100;0;1;0;1;0;0;0;0.0;benign
470;ggl002;0;1;0;1;0;0;0;0.0;benign
471;ggl004;0;1;0;0;0;0;0;0.0;benign
472;ggl006;0;1;0;0;0;0;0;0.0;benign
473;ggl008;0;0;0;0;0;0;0;0.0;benign
474;ggl010;0;0;0;0;0;0;0;0.0;benign
475;ggl018;0;0;0;0;0;0;0;0.0;benign
476;ggl020;0;0;0;0;0;0;0;0.0;benign
477;ggl022;0;1;0;0;0;0;0;0.0;benign
478;ggl024;0;1;0;0;0;0;0;0.0;benign
479;ggl026;0;0;0;0;0;0;0;0.0;benign
480;ggl034;0;0;0;0;0;0;0;0.0;benign
481;ggl036;0;0;0;0;0;0;0;1.0;malignant
482;ggl040;0;0;0;0;0;0;0;1.0;malignant
483;ggl042;0;0;0;0;0;0;0;0.0;benign
484;ggl044;0;1;0;0;0;0;0;0.0;benign
485;ggl046;0;0;0;0;0;0;0;0.0;benign
486;ggl050;0;0;0;0;0;0;0;1.0;malignant
487;ggl052;0;1;0;0;0;0;0;0.0;benign
488;ggl054;0;0;0;0;0;0;0;1.0;malignant
489;ggl058;0;1;0;0;0;0;0;1.0;malignant
490;ggl060;0;0;0;0;0;0;0;0.0;benign
491;ggl062;0;1;0;0;0;0;0;0.0;benign
492;ggl066;0;0;0;1;0;0;0;0.0;benign
493;ggl068;0;0;0;0;0;0;0;1.0;malignant
494;ggl074;0;1;0;0;0;0;0;0.0;benign
495;ggl076;0;1;0;0;0;0;0;0.0;benign
496;ggl078;0;1;0;0;0;0;0;0.0;benign
497;ggl086;0;1;0;1;0;0;0;0.0;benign
498;ggl088;0;1;0;1;0;0;0;0.0;benign
499;ggl090;0;1;0;0;0;0;0;0.0;benign
500;gzl04;0;0;0;0;0;0;0;1.0;malignant
501;gzl08;0;1;0;0;0;0;0;0.0;benign
